"NVP_BID_NR","SVC_GRP_NR","SVC_GRP_SUF_NR","DEL_ZN_NR","WGT_MS_UNT_TYP_CD","WGT_CGY_WGY_QY","PKGVOL","WEIGHT"
"I930000891","ACCRVGY","00","912   ","LB",4,0.0015238095,4
"I930000891","ACCRVGY","00","912   ","LB",33,0.0015238095,33
"I930000891","ACCRVGY","00","913   ","LB",27,0.0015238095,27
"I930000891","ACCRVGZ","00","901   ","LB",5,0.183452381,5
"I930000891","ACCRVGZ","00","901   ","LB",12,0.3669047619,12
"I930000891","ACCRVGZ","00","901   ","LB",18,1.4676190476,18
"I930000891","ACCRVGZ","00","901   ","LB",30,0.183452381,30
"I930000891","ACCRVGZ","00","901   ","LB",33,0.183452381,33
"I930000891","ACCRVGZ","00","903   ","LB",12,0.183452381,12
"I930000891","ACCRVGZ","00","903   ","LB",18,0.183452381,18
"I930000891","ACCRVHA","00","061   ","LB",1,0.0459285714,1
"I930000891","ACCRVHA","00","656   ","LB",18,0.0153095238,18
"I930000891","ACCRVHA","00","657   ","LB",1,0.0153095238,1
"I930000891","ACCRVHA","00","659   ","LB",2,0.0153095238,2
"I930000891","ACCRVHA","00","662   ","LB",2,0.0153095238,2
"I930000891","ACCRVHA","00","662   ","LB",47,0.0153095238,47
"I930000891","ACCRVHA","00","662   ","LB",72,0.0153095238,72
"I930000891","ACCRVHA","00","681   ","LB",3,0.0153095238,3
"I930000891","ACCRVHA","00","681   ","LB",11,0.0153095238,11
"I930000891","ACCRVHA","00","681   ","LB",22,0.0153095238,22
"I930000891","ACCRVHA","00","681   ","LB",151,0.0153095238,151
"I930000891","ACCRVHA","00","692   ","LB",2,0.1224761905,2
"I930000891","ACCRVHB","00","071   ","LB",3,0.0075238095,3
"I930000891","ACCRVHB","00","074   ","LB",1,0.0075238095,1
"I930000891","ACCRVHB","00","601   ","LB",1,0.0978095238,1
"I930000891","ACCRVHB","00","601   ","LB",9,0.0075238095,9
"I930000891","ACCRVHB","00","602   ","LB",1,0.0526666667,1
"I930000891","ACCRVHB","00","602   ","LB",3,0.015047619,3
"I930000891","ACCRVHB","00","603   ","LB",1,0.015047619,1
"I930000891","ACCRVHB","00","604   ","LB",1,0.0075238095,1
"I930000891","ACCRVHB","00","605   ","LB",1,0.015047619,1
"I930000891","ACCRVHB","00","605   ","LB",3,0.0075238095,3
"I930000891","ACCRVHB","00","605   ","LB",6,0.0075238095,6
"I930000891","ACCRVHB","00","605   ","LB",23,0.0075238095,23
"I930000891","ACCRVHB","00","605   ","LB",33,0.0075238095,33
"I930000891","ACCRVHB","00","606   ","LB",1,0.015047619,1
"I930000891","ACCRVHB","00","609   ","LB",1,0.015047619,1
"I930000891","ACCRVHB","00","609   ","LB",5,0.0075238095,5
"I930000891","ACCRVHB","00","609   ","LB",12,0.0075238095,12
"I930000891","ACCRVHB","00","611   ","LB",1,0.0300952381,1
"I930000891","ACCRVHB","00","611   ","LB",4,0.0075238095,4
"I930000891","ACCRVHB","00","611   ","LB",12,0.0075238095,12
"I930000891","ACCRVHB","00","612   ","LB",1,0.0300952381,1
"I930000891","ACCRVHB","00","631   ","LB",1,0.0376190476,1
"I930000891","ACCRVHB","00","631   ","LB",2,0.0075238095,2
"I930000891","ACCRVHB","00","631   ","LB",4,0.0075238095,4
"I930000891","ACCRVHB","00","631   ","LB",7,0.0075238095,7
"I930000891","ACCRVHB","00","631   ","LB",11,0.0075238095,11
"I930000891","ACCRVHB","00","631   ","LB",12,0.0075238095,12
"I930000891","ACCRVHB","00","631   ","LB",14,0.0075238095,14
"I930000891","ACCRVHB","00","631   ","LB",23,0.0075238095,23
"I930000891","ACCRVHB","00","633   ","LB",1,0.0075238095,1
"I930000891","ACCRVHB","00","633   ","LB",3,0.0075238095,3
"I930000891","ACCRVHB","00","634   ","LB",1,0.015047619,1
"I930000891","ACCRVHB","00","635   ","LB",1,0.015047619,1
"I930000891","ACCRVHB","00","636   ","LB",1,0.0225714286,1
"I930000891","ACCRVHB","00","636   ","LB",3,0.0075238095,3
"I930000891","ACCRVHB","00","636   ","LB",4,0.0075238095,4
"I930000891","ACCRVHB","00","637   ","LB",1,0.0075238095,1
"I930000891","ACCRVHB","00","638   ","LB",1,0.0075238095,1
"I930000891","ACCRVHB","00","638   ","LB",2,0.015047619,2
"I930000891","ACCRVHB","00","639   ","LB",1,0.0225714286,1
"I930000891","ACCRVHB","00","639   ","LB",3,0.0075238095,3
"I930000891","ACCRVHB","00","639   ","LB",99,0.0075238095,99
"I930000891","ACCRVHB","00","641   ","LB",1,0.0376190476,1
"I930000891","ACCRVHB","00","641   ","LB",3,0.0225714286,3
"I930000891","ACCRVHB","00","641   ","LB",4,0.0376190476,4
"I930000891","ACCRVHB","00","641   ","LB",5,0.0225714286,5
"I930000891","ACCRVHB","00","641   ","LB",6,0.0075238095,6
"I930000891","ACCRVHB","00","641   ","LB",12,0.0075238095,12
"I930000891","ACCRVHC","00","061   ","LB",3,0.3373809524,3
"I930000891","ACCRVHD","00","071   ","LB",1,0.0069285714,1
"I930000891","ACCRVHD","00","071   ","LB",2,0.0023095238,2
"I930000891","ACCRVHD","00","071   ","LB",4,0.0023095238,4
"I930000891","ACCRVHD","00","071   ","LB",5,0.0046190476,5
"I930000891","ACCRVHD","00","071   ","LB",6,0.0023095238,6
"I930000891","ACCRVHD","00","071   ","LB",7,0.0023095238,7
"I930000891","ACCRVHD","00","071   ","LB",10,0.0046190476,10
"I930000891","ACCRVHD","00","071   ","LB",12,0.0023095238,12
"I930000891","ACCRVHD","00","071   ","LB",30,0.0023095238,30
"I930000891","ACCRVHD","00","071   ","LB",46,0.0023095238,46
"I930000891","ACCRVHD","00","071   ","LB",51,0.0023095238,51
"I930000891","ACCRVHD","00","071   ","LB",52,0.0023095238,52
"I930000891","ACCRVHD","00","071   ","LB",68,0.0023095238,68
"I930000891","ACCRVHD","00","071   ","LB",74,0.0023095238,74
"I930000891","ACCRVHD","00","071   ","LB",150,0.0023095238,150
"I930000891","ACCRVHD","00","072   ","LB",24,0.0023095238,24
"I930000891","ACCRVHD","00","072   ","LB",25,0.0023095238,25
"I930000891","ACCRVHD","00","074   ","LB",3,0.0023095238,3
"I930000891","ACCRVHD","00","074   ","LB",34,0.0023095238,34
"I930000891","ACCRVHD","00","074   ","LB",147,0.0023095238,147
"I930000891","ACCRVHD","00","601   ","LB",2,0.0023095238,2
"I930000891","ACCRVHD","00","601   ","LB",3,0.0023095238,3
"I930000891","ACCRVHD","00","601   ","LB",4,0.0023095238,4
"I930000891","ACCRVHD","00","601   ","LB",7,0.0023095238,7
"I930000891","ACCRVHD","00","601   ","LB",17,0.0023095238,17
"I930000891","ACCRVHD","00","601   ","LB",40,0.0023095238,40
"I930000891","ACCRVHD","00","601   ","LB",65,0.0023095238,65
"I930000891","ACCRVHD","00","601   ","LB",96,0.0023095238,96
"I930000891","ACCRVHD","00","601   ","LB",150,0.0069285714,150
"I930000891","ACCRVHD","00","601   ","LB",151,0.0023095238,151
"I930000891","ACCRVHD","00","602   ","LB",16,0.0023095238,16
"I930000891","ACCRVHD","00","602   ","LB",123,0.0023095238,123
"I930000891","ACCRVHD","00","603   ","LB",68,0.0023095238,68
"I930000891","ACCRVHD","00","604   ","LB",64,0.0023095238,64
"I930000891","ACCRVHD","00","605   ","LB",3,0.0023095238,3
"I930000891","ACCRVHD","00","605   ","LB",17,0.0023095238,17
"I930000891","ACCRVHD","00","606   ","LB",26,0.0046190476,26
"I930000891","ACCRVHD","00","606   ","LB",30,0.0023095238,30
"I930000891","ACCRVHD","00","607   ","LB",123,0.0023095238,123
"I930000891","ACCRVHD","00","608   ","LB",60,0.0023095238,60
"I930000891","ACCRVHD","00","609   ","LB",2,0.0023095238,2
"I930000891","ACCRVHD","00","609   ","LB",5,0.0023095238,5
"I930000891","ACCRVHD","00","609   ","LB",14,0.0023095238,14
"I930000891","ACCRVHD","00","609   ","LB",67,0.0023095238,67
"I930000891","ACCRVHD","00","609   ","LB",102,0.0023095238,102
"I930000891","ACCRVHD","00","609   ","LB",150,0.0092380952,150
"I930000891","ACCRVHD","00","611   ","LB",6,0.0023095238,6
"I930000891","ACCRVHD","00","611   ","LB",113,0.0023095238,113
"I930000891","ACCRVHD","00","612   ","LB",1,0.0023095238,1
"I930000891","ACCRVHD","00","612   ","LB",6,0.0023095238,6
"I930000891","ACCRVHD","00","612   ","LB",9,0.0023095238,9
"I930000891","ACCRVHD","00","613   ","LB",8,0.0023095238,8
"I930000891","ACCRVHD","00","613   ","LB",28,0.0023095238,28
"I930000891","ACCRVHD","00","631   ","LB",1,0.0023095238,1
"I930000891","ACCRVHD","00","631   ","LB",4,0.0046190476,4
"I930000891","ACCRVHD","00","631   ","LB",23,0.0023095238,23
"I930000891","ACCRVHD","00","631   ","LB",49,0.0023095238,49
"I930000891","ACCRVHD","00","631   ","LB",66,0.0023095238,66
"I930000891","ACCRVHD","00","631   ","LB",69,0.0023095238,69
"I930000891","ACCRVHD","00","631   ","LB",111,0.0023095238,111
"I930000891","ACCRVHD","00","631   ","LB",133,0.0023095238,133
"I930000891","ACCRVHD","00","631   ","LB",150,0.0046190476,150
"I930000891","ACCRVHD","00","632   ","LB",6,0.0023095238,6
"I930000891","ACCRVHD","00","632   ","LB",144,0.0023095238,144
"I930000891","ACCRVHD","00","632   ","LB",150,0.0023095238,150
"I930000891","ACCRVHD","00","633   ","LB",49,0.0023095238,49
"I930000891","ACCRVHD","00","633   ","LB",137,0.0023095238,137
"I930000891","ACCRVHD","00","633   ","LB",150,0.0023095238,150
"I930000891","ACCRVHD","00","634   ","LB",99,0.0023095238,99
"I930000891","ACCRVHD","00","634   ","LB",129,0.0023095238,129
"I930000891","ACCRVHD","00","634   ","LB",151,0.0023095238,151
"I930000891","ACCRVHD","00","635   ","LB",5,0.0023095238,5
"I930000891","ACCRVHD","00","635   ","LB",7,0.0023095238,7
"I930000891","ACCRVHD","00","635   ","LB",60,0.0023095238,60
"I930000891","ACCRVHD","00","635   ","LB",81,0.0023095238,81
"I930000891","ACCRVHD","00","635   ","LB",150,0.0023095238,150
"I930000891","ACCRVHD","00","636   ","LB",4,0.0023095238,4
"I930000891","ACCRVHD","00","636   ","LB",32,0.0023095238,32
"I930000891","ACCRVHD","00","636   ","LB",68,0.0023095238,68
"I930000891","ACCRVHD","00","636   ","LB",78,0.0023095238,78
"I930000891","ACCRVHD","00","636   ","LB",120,0.0023095238,120
"I930000891","ACCRVHD","00","636   ","LB",134,0.0023095238,134
"I930000891","ACCRVHD","00","637   ","LB",1,0.0023095238,1
"I930000891","ACCRVHD","00","639   ","LB",21,0.0023095238,21
"I930000891","ACCRVHD","00","639   ","LB",27,0.0023095238,27
"I930000891","ACCRVHD","00","641   ","LB",7,0.0023095238,7
"I930000891","ACCRVHD","00","642   ","LB",2,0.0023095238,2
"I930000891","ACCRVHD","00","642   ","LB",144,0.0023095238,144
"I930000891","ACCRVHE","00","091   ","LB",1,0.4193333333,1
"I930000891","ACCRVHE","00","091   ","LB",2,0.0149761905,2
"I930000891","ACCRVHE","00","091   ","LB",3,0.029952381,3
"I930000891","ACCRVHE","00","091   ","LB",5,0.0149761905,5
"I930000891","ACCRVHE","00","091   ","LB",6,0.029952381,6
"I930000891","ACCRVHE","00","091   ","LB",10,0.0449285714,10
"I930000891","ACCRVHE","00","091   ","LB",35,0.0149761905,35
"I930000891","ACCRVHE","00","951   ","LB",1,0.0149761905,1
"I930000891","ACCRVHE","00","951   ","LB",2,0.0599047619,2
"I930000891","ACCRVHE","00","951   ","LB",4,0.0149761905,4
"I930000891","ACCRVHE","00","951   ","LB",17,0.0149761905,17
"I930000891","ACCRVHE","00","953   ","LB",1,0.0149761905,1
"I930000891","ACCRVHE","00","954   ","LB",3,0.0149761905,3
"I930000891","ACCRVHE","00","955   ","LB",5,0.0149761905,5
"I930000891","ACCRVHE","00","956   ","LB",6,0.0149761905,6
"I930000891","ACCRVHE","00","956   ","LB",7,0.0449285714,7
"I930000891","ACCRVHE","00","959   ","LB",1,0.0149761905,1
"I930000891","ACCRVHE","00","959   ","LB",3,0.0149761905,3
"I930000891","ACCRVHE","00","962   ","LB",2,0.1198095238,2
"I930000891","ACCRVHF","00","091   ","LB",0,0.912,0
"I930000891","ACCRVHF","00","951   ","LB",0,0.0217142857,0
"I930000891","ACCRVHF","00","952   ","LB",0,0.0108571429,0
"I930000891","ACCRVHF","00","954   ","LB",0,0.0542857143,0
"I930000891","ACCRVHF","00","956   ","LB",0,0.0108571429,0
"I930000891","ACCRVHF","00","959   ","LB",0,0.0108571429,0
"I930000891","ACCRVHF","00","962   ","LB",0,0.0651428571,0
"I930000891","ACCRVHG","00","091   ","LB",3,0.2928571429,3
"I930000891","ACCRVHH","00","401   ","LB",1,0.0848571429,1
"I930000891","ACCRVHH","00","401   ","LB",2,0.0077142857,2
"I930000891","ACCRVHH","00","401   ","LB",3,0.0154285714,3
"I930000891","ACCRVHH","00","401   ","LB",6,0.0154285714,6
"I930000891","ACCRVHH","00","401   ","LB",7,0.0077142857,7
"I930000891","ACCRVHH","00","401   ","LB",8,0.0077142857,8
"I930000891","ACCRVHH","00","402   ","LB",1,0.0077142857,1
"I930000891","ACCRVHH","00","402   ","LB",2,0.0077142857,2
"I930000891","ACCRVHH","00","403   ","LB",1,0.0308571429,1
"I930000891","ACCRVHH","00","403   ","LB",3,0.0154285714,3
"I930000891","ACCRVHH","00","403   ","LB",8,0.0077142857,8
"I930000891","ACCRVHH","00","403   ","LB",10,0.0077142857,10
"I930000891","ACCRVHH","00","404   ","LB",1,0.0617142857,1
"I930000891","ACCRVHH","00","404   ","LB",3,0.0077142857,3
"I930000891","ACCRVHH","00","404   ","LB",6,0.0077142857,6
"I930000891","ACCRVHH","00","404   ","LB",21,0.0077142857,21
"I930000891","ACCRVHH","00","405   ","LB",1,0.0231428571,1
"I930000891","ACCRVHH","00","405   ","LB",3,0.0154285714,3
"I930000891","ACCRVHH","00","406   ","LB",1,0.0462857143,1
"I930000891","ACCRVHH","00","406   ","LB",3,0.0077142857,3
"I930000891","ACCRVHH","00","406   ","LB",22,0.0077142857,22
"I930000891","ACCRVHH","00","406   ","LB",24,0.0077142857,24
"I930000891","ACCRVHH","00","407   ","LB",1,0.0385714286,1
"I930000891","ACCRVHH","00","407   ","LB",3,0.0077142857,3
"I930000891","ACCRVHH","00","408   ","LB",1,0.0154285714,1
"I930000891","ACCRVHH","00","408   ","LB",2,0.0077142857,2
"I930000891","ACCRVHH","00","409   ","LB",1,0.0694285714,1
"I930000891","ACCRVHH","00","409   ","LB",6,0.0077142857,6
"I930000891","ACCRVHH","00","409   ","LB",8,0.0077142857,8
"I930000891","ACCRVHH","00","409   ","LB",11,0.0077142857,11
"I930000891","ACCRVHH","00","411   ","LB",1,0.0462857143,1
"I930000891","ACCRVHH","00","412   ","LB",1,0.0771428571,1
"I930000891","ACCRVHH","00","412   ","LB",2,0.0077142857,2
"I930000891","ACCRVHH","00","412   ","LB",3,0.0077142857,3
"I930000891","ACCRVHH","00","412   ","LB",13,0.0077142857,13
"I930000891","ACCRVHH","00","412   ","LB",52,0.0077142857,52
"I930000891","ACCRVHH","00","413   ","LB",1,0.0077142857,1
"I930000891","ACCRVHH","00","481   ","LB",1,0.0077142857,1
"I930000891","ACCRVHH","00","481   ","LB",3,0.0077142857,3
"I930000891","ACCRVHH","00","482   ","LB",2,0.0077142857,2
"I930000891","ACCRVHH","00","484   ","LB",1,0.0154285714,1
"I930000891","ACCRVHI","00","401   ","LB",0,0.1285952381,0
"I930000891","ACCRVHI","00","402   ","LB",0,0.0701428571,0
"I930000891","ACCRVHI","00","403   ","LB",0,0.0818333333,0
"I930000891","ACCRVHI","00","404   ","LB",0,0.1169047619,0
"I930000891","ACCRVHI","00","405   ","LB",0,0.0233809524,0
"I930000891","ACCRVHI","00","406   ","LB",0,0.1285952381,0
"I930000891","ACCRVHI","00","407   ","LB",0,0.0116904762,0
"I930000891","ACCRVHI","00","408   ","LB",0,0.0350714286,0
"I930000891","ACCRVHI","00","409   ","LB",0,0.2104285714,0
"I930000891","ACCRVHI","00","411   ","LB",0,0.0467619048,0
"I930000891","ACCRVHI","00","412   ","LB",0,0.0467619048,0
"I930000891","ACCRVHI","00","413   ","LB",0,0.0116904762,0
"I930000891","ACCRVHI","00","420   ","LB",0,0.0116904762,0
"I930000891","ACCRVHI","00","481   ","LB",0,0.2104285714,0
"I930000891","ACCRVHI","00","484   ","LB",0,0.0350714286,0
"I930000891","ACCRVHJ","00","401   ","LB",1,0.0054285714,1
"I930000891","ACCRVHJ","00","401   ","LB",7,0.0027142857,7
"I930000891","ACCRVHJ","00","401   ","LB",12,0.0027142857,12
"I930000891","ACCRVHJ","00","401   ","LB",15,0.0027142857,15
"I930000891","ACCRVHJ","00","401   ","LB",154,0.0027142857,154
"I930000891","ACCRVHJ","00","402   ","LB",1,0.0054285714,1
"I930000891","ACCRVHJ","00","402   ","LB",2,0.0027142857,2
"I930000891","ACCRVHJ","00","402   ","LB",4,0.0027142857,4
"I930000891","ACCRVHJ","00","402   ","LB",5,0.0027142857,5
"I930000891","ACCRVHJ","00","402   ","LB",20,0.0027142857,20
"I930000891","ACCRVHJ","00","402   ","LB",36,0.0027142857,36
"I930000891","ACCRVHJ","00","403   ","LB",3,0.0027142857,3
"I930000891","ACCRVHJ","00","403   ","LB",34,0.0027142857,34
"I930000891","ACCRVHJ","00","403   ","LB",57,0.0027142857,57
"I930000891","ACCRVHJ","00","403   ","LB",109,0.0027142857,109
"I930000891","ACCRVHJ","00","404   ","LB",1,0.0027142857,1
"I930000891","ACCRVHJ","00","404   ","LB",5,0.0027142857,5
"I930000891","ACCRVHJ","00","404   ","LB",9,0.0054285714,9
"I930000891","ACCRVHJ","00","404   ","LB",14,0.0027142857,14
"I930000891","ACCRVHJ","00","404   ","LB",15,0.0027142857,15
"I930000891","ACCRVHJ","00","404   ","LB",25,0.0027142857,25
"I930000891","ACCRVHJ","00","404   ","LB",32,0.0027142857,32
"I930000891","ACCRVHJ","00","404   ","LB",37,0.0027142857,37
"I930000891","ACCRVHJ","00","404   ","LB",48,0.0027142857,48
"I930000891","ACCRVHJ","00","404   ","LB",92,0.0027142857,92
"I930000891","ACCRVHJ","00","404   ","LB",96,0.0027142857,96
"I930000891","ACCRVHJ","00","404   ","LB",102,0.0027142857,102
"I930000891","ACCRVHJ","00","404   ","LB",577,0.0027142857,577
"I930000891","ACCRVHJ","00","405   ","LB",1,0.0027142857,1
"I930000891","ACCRVHJ","00","405   ","LB",5,0.0027142857,5
"I930000891","ACCRVHJ","00","405   ","LB",107,0.0027142857,107
"I930000891","ACCRVHJ","00","406   ","LB",1,0.0027142857,1
"I930000891","ACCRVHJ","00","406   ","LB",2,0.0027142857,2
"I930000891","ACCRVHJ","00","406   ","LB",4,0.0054285714,4
"I930000891","ACCRVHJ","00","406   ","LB",8,0.0027142857,8
"I930000891","ACCRVHJ","00","406   ","LB",10,0.0027142857,10
"I930000891","ACCRVHJ","00","406   ","LB",17,0.0027142857,17
"I930000891","ACCRVHJ","00","406   ","LB",18,0.0027142857,18
"I930000891","ACCRVHJ","00","406   ","LB",51,0.0054285714,51
"I930000891","ACCRVHJ","00","406   ","LB",91,0.0027142857,91
"I930000891","ACCRVHJ","00","407   ","LB",2,0.0054285714,2
"I930000891","ACCRVHJ","00","407   ","LB",7,0.0027142857,7
"I930000891","ACCRVHJ","00","408   ","LB",3,0.0027142857,3
"I930000891","ACCRVHJ","00","408   ","LB",10,0.0027142857,10
"I930000891","ACCRVHJ","00","409   ","LB",1,0.0027142857,1
"I930000891","ACCRVHJ","00","409   ","LB",2,0.0027142857,2
"I930000891","ACCRVHJ","00","409   ","LB",3,0.0027142857,3
"I930000891","ACCRVHJ","00","409   ","LB",5,0.0027142857,5
"I930000891","ACCRVHJ","00","409   ","LB",9,0.0027142857,9
"I930000891","ACCRVHJ","00","409   ","LB",11,0.0027142857,11
"I930000891","ACCRVHJ","00","409   ","LB",12,0.0027142857,12
"I930000891","ACCRVHJ","00","409   ","LB",21,0.0027142857,21
"I930000891","ACCRVHJ","00","409   ","LB",33,0.0027142857,33
"I930000891","ACCRVHJ","00","409   ","LB",44,0.0027142857,44
"I930000891","ACCRVHJ","00","409   ","LB",49,0.0027142857,49
"I930000891","ACCRVHJ","00","409   ","LB",111,0.0027142857,111
"I930000891","ACCRVHJ","00","409   ","LB",112,0.0027142857,112
"I930000891","ACCRVHJ","00","409   ","LB",153,0.0027142857,153
"I930000891","ACCRVHJ","00","409   ","LB",155,0.0027142857,155
"I930000891","ACCRVHJ","00","411   ","LB",3,0.0027142857,3
"I930000891","ACCRVHJ","00","411   ","LB",29,0.0027142857,29
"I930000891","ACCRVHJ","00","411   ","LB",42,0.0027142857,42
"I930000891","ACCRVHJ","00","411   ","LB",67,0.0027142857,67
"I930000891","ACCRVHJ","00","412   ","LB",11,0.0027142857,11
"I930000891","ACCRVHJ","00","412   ","LB",70,0.0027142857,70
"I930000891","ACCRVHJ","00","412   ","LB",75,0.0027142857,75
"I930000891","ACCRVHJ","00","412   ","LB",250,0.0027142857,250
"I930000891","ACCRVHJ","00","420   ","LB",8,0.0027142857,8
"I930000891","ACCRVHJ","00","481   ","LB",1,0.0135714286,1
"I930000891","ACCRVHJ","00","481   ","LB",5,0.0054285714,5
"I930000891","ACCRVHJ","00","481   ","LB",6,0.0027142857,6
"I930000891","ACCRVHJ","00","481   ","LB",7,0.0027142857,7
"I930000891","ACCRVHJ","00","481   ","LB",10,0.0027142857,10
"I930000891","ACCRVHJ","00","481   ","LB",12,0.0027142857,12
"I930000891","ACCRVHJ","00","481   ","LB",13,0.0054285714,13
"I930000891","ACCRVHJ","00","481   ","LB",14,0.0027142857,14
"I930000891","ACCRVHJ","00","481   ","LB",28,0.0054285714,28
"I930000891","ACCRVHJ","00","481   ","LB",32,0.0027142857,32
"I930000891","ACCRVHJ","00","481   ","LB",37,0.0027142857,37
"I930000891","ACCRVHJ","00","481   ","LB",48,0.0027142857,48
"I930000891","ACCRVHJ","00","481   ","LB",56,0.0027142857,56
"I930000891","ACCRVHJ","00","481   ","LB",74,0.0027142857,74
"I930000891","ACCRVHJ","00","481   ","LB",129,0.0027142857,129
"I930000891","ACCRVHJ","00","481   ","LB",144,0.0027142857,144
"I930000891","ACCRVHJ","00","482   ","LB",21,0.0027142857,21
"I930000891","ACCRVHJ","00","482   ","LB",126,0.0027142857,126
"I930000891","ACCRVHJ","00","484   ","LB",10,0.0027142857,10
"I930000891","ACCRVHK","00","401   ","LB",4,0.0588571429,4
"I930000891","ACCRVHK","00","401   ","LB",5,0.0343333333,5
"I930000891","ACCRVHK","00","401   ","LB",6,0.0392380952,6
"I930000891","ACCRVHK","00","401   ","LB",7,0.0049047619,7
"I930000891","ACCRVHK","00","401   ","LB",8,0.0049047619,8
"I930000891","ACCRVHK","00","401   ","LB",11,0.0147142857,11
"I930000891","ACCRVHK","00","401   ","LB",12,0.0784761905,12
"I930000891","ACCRVHK","00","401   ","LB",15,0.0049047619,15
"I930000891","ACCRVHK","00","401   ","LB",18,0.1079047619,18
"I930000891","ACCRVHK","00","401   ","LB",20,0.0098095238,20
"I930000891","ACCRVHK","00","401   ","LB",21,0.0049047619,21
"I930000891","ACCRVHK","00","401   ","LB",25,0.0098095238,25
"I930000891","ACCRVHK","00","401   ","LB",26,0.0049047619,26
"I930000891","ACCRVHK","00","401   ","LB",27,0.0147142857,27
"I930000891","ACCRVHK","00","401   ","LB",44,0.0049047619,44
"I930000891","ACCRVHK","00","401   ","LB",47,0.0049047619,47
"I930000891","ACCRVHK","00","401   ","LB",53,0.0049047619,53
"I930000891","ACCRVHK","00","401   ","LB",97,0.0049047619,97
"I930000891","ACCRVHK","00","403   ","LB",4,0.0098095238,4
"I930000891","ACCRVHK","00","403   ","LB",5,0.0098095238,5
"I930000891","ACCRVHK","00","403   ","LB",12,0.0098095238,12
"I930000891","ACCRVHK","00","403   ","LB",17,0.0049047619,17
"I930000891","ACCRVHK","00","403   ","LB",18,0.0049047619,18
